domain,n,method,timing_kind,repetition,value_ms
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,11,0.0215257592499
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,12,0.0146939512342
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,12,0.0167334396392
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,13,0.014335712418
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,13,0.0167622398585
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,14,0.0143367359415
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,14,0.0222342386842
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,15,0.0143354879692
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,15,0.0215699188411
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,16,0.0143352001905
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,16,0.0220803190023
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,17,0.0143359359354
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,17,0.0168687999249
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,18,0.0143355838954
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,18,0.0214777588844
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,19,0.0145641276613
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,19,0.0167907197028
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,20,0.0143347522244
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,20,0.0222054403275
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,21,0.0143367042765
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,21,0.0222025606781
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,22,0.0143345603719
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,22,0.0171228796244
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,23,0.0143349124119
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,23,0.0171222407371
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,24,0.0143335359171
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,24,0.0169068798423
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,25,0.0143355196342
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,25,0.0167366396636
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,26,0.0145431039855
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,26,0.0201513599604
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,27,0.0143359676003
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,27,0.0237859208137
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,28,0.0143356798217
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,28,0.0222697593272
peng_robinson,8,adaptive_no_gradient_gate_v3,kernel,29,0.0143343359232
peng_robinson,8,adaptive_no_gradient_gate_v3,e2e,29,0.0222028810531
peng_robinson,8,fp32,kernel,0,0.00409679999575
peng_robinson,8,fp32,e2e,0,0.00614880025387
peng_robinson,8,fp32,kernel,1,0.00409753620625
peng_robinson,8,fp32,e2e,1,0.00637408019975
peng_robinson,8,fp32,kernel,2,0.00409772759303
peng_robinson,8,fp32,e2e,2,0.00627135997638
peng_robinson,8,fp32,kernel,3,0.00409580813721
peng_robinson,8,fp32,e2e,3,0.00638784002513
peng_robinson,8,fp32,kernel,4,0.00409776018932
peng_robinson,8,fp32,e2e,4,0.00639904011041
peng_robinson,8,fp32,kernel,5,0.00409673573449
peng_robinson,8,fp32,e2e,5,0.00637440010905
peng_robinson,8,fp32,kernel,6,0.00409728009254
peng_robinson,8,fp32,e2e,6,0.00642624031752
peng_robinson,8,fp32,kernel,7,0.00409740768373
peng_robinson,8,fp32,e2e,7,0.00643872004002
peng_robinson,8,fp32,kernel,8,0.00409715203568
peng_robinson,8,fp32,e2e,8,0.00627391971648
peng_robinson,8,fp32,kernel,9,0.00409711990505
peng_robinson,8,fp32,e2e,9,0.00625536032021
peng_robinson,8,fp32,kernel,10,0.00409865612164
peng_robinson,8,fp32,e2e,10,0.0065616001375
peng_robinson,8,fp32,kernel,11,0.00409772759303
peng_robinson,8,fp32,e2e,11,0.00622527999803
peng_robinson,8,fp32,kernel,12,0.00409776018932
peng_robinson,8,fp32,e2e,12,0.00637727975845
peng_robinson,8,fp32,kernel,13,0.00409833621234
peng_robinson,8,fp32,e2e,13,0.00637632003054
peng_robinson,8,fp32,kernel,14,0.0040966719389
peng_robinson,8,fp32,e2e,14,0.00632544001564
peng_robinson,8,fp32,kernel,15,0.0040969918482
peng_robinson,8,fp32,e2e,15,0.00629376014695
peng_robinson,8,fp32,kernel,16,0.00409641582519
peng_robinson,8,fp32,e2e,16,0.00625599967316
peng_robinson,8,fp32,kernel,17,0.00409772759303
peng_robinson,8,fp32,e2e,17,0.00643967976794
peng_robinson,8,fp32,kernel,18,0.0040966719389
peng_robinson,8,fp32,e2e,18,0.00648991996422
peng_robinson,8,fp32,kernel,19,0.00409747241065
peng_robinson,8,fp32,e2e,19,0.00673503987491
peng_robinson,8,fp32,kernel,20,0.0040966719389
peng_robinson,8,fp32,e2e,20,0.00628671981394
peng_robinson,8,fp32,kernel,21,0.00409952038899
peng_robinson,8,fp32,e2e,21,0.00627647992224
peng_robinson,8,fp32,kernel,22,0.00409743981436
peng_robinson,8,fp32,e2e,22,0.00628607999533
peng_robinson,8,fp32,kernel,23,0.00409673573449
peng_robinson,8,fp32,e2e,23,0.00627647992224
peng_robinson,8,fp32,kernel,24,0.00409823982045
peng_robinson,8,fp32,e2e,24,0.00621472019702
peng_robinson,8,fp32,kernel,25,0.00409923214465
peng_robinson,8,fp32,e2e,25,0.00630976026878
peng_robinson,8,fp32,kernel,26,0.00409670406953
peng_robinson,8,fp32,e2e,26,0.00628543971106
peng_robinson,8,fp32,kernel,27,0.00409776018932
peng_robinson,8,fp32,e2e,27,0.00625663995743
peng_robinson,8,fp32,kernel,28,0.00409670406953
peng_robinson,8,fp32,e2e,28,0.00624607969075
peng_robinson,8,fp32,kernel,29,0.00409875204787
peng_robinson,8,fp32,e2e,29,0.00627712020651
peng_robinson,32,fp32,kernel,0,0.00409766379744
peng_robinson,32,fp32,e2e,0,0.00928511936218
peng_robinson,32,fp32,kernel,1,0.00409964798018
peng_robinson,32,fp32,e2e,1,0.00851968023926
peng_robinson,32,fp32,kernel,2,0.0040966719389
peng_robinson,32,fp32,e2e,2,0.00928576011211
peng_robinson,32,fp32,kernel,3,0.00409891176969
peng_robinson,32,fp32,e2e,3,0.0089747197926
peng_robinson,32,fp32,kernel,4,0.0040966719389
peng_robinson,32,fp32,e2e,4,0.00904703978449
peng_robinson,32,fp32,kernel,5,0.0040991040878
peng_robinson,32,fp32,e2e,5,0.00847231969237
peng_robinson,32,fp32,kernel,6,0.0040994877927
peng_robinson,32,fp32,e2e,6,0.0087212799117
peng_robinson,32,fp32,kernel,7,0.0040969918482
peng_robinson,32,fp32,e2e,7,0.00831647962332
peng_robinson,32,fp32,kernel,8,0.00409606425092
peng_robinson,32,fp32,e2e,8,0.00799296051264
peng_robinson,32,fp32,kernel,9,0.00409711990505
peng_robinson,32,fp32,e2e,9,0.00887040048838
peng_robinson,32,fp32,kernel,10,0.00409734388813
peng_robinson,32,fp32,e2e,10,0.00884927995503
peng_robinson,32,fp32,kernel,11,0.00409676786512
peng_robinson,32,fp32,e2e,11,0.00922207999974
peng_robinson,32,fp32,kernel,12,0.00429328018799
peng_robinson,32,fp32,e2e,12,0.00902335997671
peng_robinson,32,fp32,kernel,13,0.0040991040878
peng_robinson,32,fp32,e2e,13,0.00827072001994
peng_robinson,32,fp32,kernel,14,0.00409865612164
peng_robinson,32,fp32,e2e,14,0.00892383977771
peng_robinson,32,fp32,kernel,15,0.0040973117575
peng_robinson,32,fp32,e2e,15,0.00904223974794
peng_robinson,32,fp32,kernel,16,0.00409820815548
peng_robinson,32,fp32,e2e,16,0.00900608021766
peng_robinson,32,fp32,kernel,17,0.00409718416631
peng_robinson,32,fp32,e2e,17,0.00889343954623
peng_robinson,32,fp32,kernel,18,0.00409670406953
peng_robinson,32,fp32,e2e,18,0.00917056016624
peng_robinson,32,fp32,kernel,19,0.00409840000793
peng_robinson,32,fp32,e2e,19,0.00920191965997
peng_robinson,32,fp32,kernel,20,0.00409769592807
peng_robinson,32,fp32,e2e,20,0.00922240037471
peng_robinson,32,fp32,kernel,21,0.00409945566207
peng_robinson,32,fp32,e2e,21,0.00914080068469
peng_robinson,32,fp32,kernel,22,0.0040973117575
peng_robinson,32,fp32,e2e,22,0.00897375959903
peng_robinson,32,fp32,kernel,23,0.00409772759303
peng_robinson,32,fp32,e2e,23,0.0090905604884
peng_robinson,32,fp32,kernel,24,0.00409711990505
peng_robinson,32,fp32,e2e,24,0.00892639998347
peng_robinson,32,fp32,kernel,25,0.00409734388813
peng_robinson,32,fp32,e2e,25,0.00868063978851
peng_robinson,32,fp32,kernel,26,0.00409776018932
peng_robinson,32,fp32,e2e,26,0.00938495993614
peng_robinson,32,fp32,kernel,27,0.00409705610946
peng_robinson,32,fp32,e2e,27,0.00907584000379
peng_robinson,32,fp32,kernel,28,0.00409756787121
peng_robinson,32,fp32,e2e,28,0.013528320007
peng_robinson,32,fp32,kernel,29,0.00409747241065
peng_robinson,32,fp32,e2e,29,0.00885119941086
peng_robinson,32,fp64,kernel,0,0.0102378241718
peng_robinson,32,fp64,e2e,0,0.0200563184917
peng_robinson,32,fp64,kernel,1,0.0102412477136
peng_robinson,32,fp64,e2e,1,0.0199948791414
peng_robinson,32,fp64,kernel,2,0.010241696611
peng_robinson,32,fp64,e2e,2,0.0200265590101
peng_robinson,32,fp64,kernel,3,0.0102410875261
peng_robinson,32,fp64,e2e,3,0.0198201593012
peng_robinson,32,fp64,kernel,4,0.0102410567924
peng_robinson,32,fp64,e2e,4,0.0141494404525
peng_robinson,32,fp64,kernel,5,0.0102388160303
peng_robinson,32,fp64,e2e,5,0.0199107211083
peng_robinson,32,fp64,kernel,6,0.0102411843836
peng_robinson,32,fp64,e2e,6,0.0141936000437
peng_robinson,32,fp64,kernel,7,0.0102407680824
peng_robinson,32,fp64,e2e,7,0.0200182385743
peng_robinson,32,fp64,kernel,8,0.0102409599349
peng_robinson,32,fp64,e2e,8,0.0199260786176
peng_robinson,32,fp64,kernel,9,0.0104445759207
peng_robinson,32,fp64,e2e,9,0.0199759993702
peng_robinson,32,fp64,kernel,10,0.0102406721562
peng_robinson,32,fp64,e2e,10,0.0200547203422
peng_robinson,32,fp64,kernel,11,0.0102399997413
peng_robinson,32,fp64,e2e,11,0.0198905598372
peng_robinson,32,fp64,kernel,12,0.0102399680763
peng_robinson,32,fp64,e2e,12,0.0141241597012
peng_robinson,32,fp64,kernel,13,0.0102410875261
peng_robinson,32,fp64,e2e,13,0.0141241597012
peng_robinson,32,fp64,kernel,14,0.0102399354801
peng_robinson,32,fp64,e2e,14,0.0200233608484
peng_robinson,32,fp64,kernel,15,0.0102398721501
peng_robinson,32,fp64,e2e,15,0.0198803190142
peng_robinson,32,fp64,kernel,16,0.0102412477136
peng_robinson,32,fp64,e2e,16,0.0141020799056
peng_robinson,32,fp64,kernel,17,0.0102400956675
peng_robinson,32,fp64,e2e,17,0.0140185598284
peng_robinson,32,fp64,kernel,18,0.0102412793785
peng_robinson,32,fp64,e2e,18,0.0141449598595
peng_robinson,32,fp64,kernel,19,0.0104449596256
peng_robinson,32,fp64,e2e,19,0.020009920001
peng_robinson,32,fp64,kernel,20,0.010239135474
peng_robinson,32,fp64,e2e,20,0.0140406405553
peng_robinson,32,fp64,kernel,21,0.0102421762422
peng_robinson,32,fp64,e2e,21,0.014115200378
peng_robinson,32,fp64,kernel,22,0.0102413119748
peng_robinson,32,fp64,e2e,22,0.0197894386947
peng_robinson,32,fp64,kernel,23,0.0102393599227
peng_robinson,32,fp64,e2e,23,0.0200611203909
peng_robinson,32,fp64,kernel,24,0.0102398721501
peng_robinson,32,fp64,e2e,24,0.0142188798636
peng_robinson,32,fp64,kernel,25,0.010240255855
peng_robinson,32,fp64,e2e,25,0.0141996797174
peng_robinson,32,fp64,kernel,26,0.0102403517812
peng_robinson,32,fp64,e2e,26,0.0199913606048
peng_robinson,32,fp64,kernel,27,0.0102400640026
peng_robinson,32,fp64,e2e,27,0.0141100799665
peng_robinson,32,fp64,kernel,28,0.0102413445711
peng_robinson,32,fp64,e2e,28,0.0201468802989
peng_robinson,32,fp64,kernel,29,0.0104451198131
peng_robinson,32,fp64,e2e,29,0.0141148809344
peng_robinson,32,adaptive_frozen_v3,kernel,0,0.0143313920125
peng_robinson,32,adaptive_frozen_v3,e2e,0,0.0221603196114
peng_robinson,32,adaptive_frozen_v3,kernel,1,0.0143360961229
peng_robinson,32,adaptive_frozen_v3,e2e,1,0.0223830398172
peng_robinson,32,adaptive_frozen_v3,kernel,2,0.0145635521039
peng_robinson,32,adaptive_frozen_v3,e2e,2,0.0247244816273
peng_robinson,32,adaptive_frozen_v3,kernel,3,0.0143361920491
peng_robinson,32,adaptive_frozen_v3,e2e,3,0.0223372802138
peng_robinson,32,adaptive_frozen_v3,kernel,4,0.0143367042765
peng_robinson,32,adaptive_frozen_v3,e2e,4,0.0222115200013
peng_robinson,32,adaptive_frozen_v3,kernel,5,0.0145002556965
peng_robinson,32,adaptive_frozen_v3,e2e,5,0.0221939198673
peng_robinson,32,adaptive_frozen_v3,kernel,6,0.0145177282393
peng_robinson,32,adaptive_frozen_v3,e2e,6,0.0222191996872
peng_robinson,32,adaptive_frozen_v3,kernel,7,0.0143332155421
peng_robinson,32,adaptive_frozen_v3,e2e,7,0.0221446398646
peng_robinson,32,adaptive_frozen_v3,kernel,8,0.0143337920308
peng_robinson,32,adaptive_frozen_v3,e2e,8,0.0221804808825
peng_robinson,32,adaptive_frozen_v3,kernel,9,0.0145606407896
peng_robinson,32,adaptive_frozen_v3,e2e,9,0.0222137589008
peng_robinson,32,adaptive_frozen_v3,kernel,10,0.0143358074129
peng_robinson,32,adaptive_frozen_v3,e2e,10,0.0223036780953
peng_robinson,32,adaptive_frozen_v3,kernel,11,0.0143369287252
peng_robinson,32,adaptive_frozen_v3,e2e,11,0.0222092792392
peng_robinson,32,adaptive_frozen_v3,kernel,12,0.0143365766853
peng_robinson,32,adaptive_frozen_v3,e2e,12,0.0221865605563
peng_robinson,32,adaptive_frozen_v3,kernel,13,0.0143357440829
peng_robinson,32,adaptive_frozen_v3,e2e,13,0.0222761612386
peng_robinson,32,adaptive_frozen_v3,kernel,14,0.0143357766792
peng_robinson,32,adaptive_frozen_v3,e2e,14,0.0222518388182
peng_robinson,32,adaptive_frozen_v3,kernel,15,0.014335071668
peng_robinson,32,adaptive_frozen_v3,e2e,15,0.0222393609583
peng_robinson,32,adaptive_frozen_v3,kernel,16,0.0144719360396
peng_robinson,32,adaptive_frozen_v3,e2e,16,0.0221619196236
peng_robinson,32,adaptive_frozen_v3,kernel,17,0.0143365114927
peng_robinson,32,adaptive_frozen_v3,e2e,17,0.0222953613847
peng_robinson,32,adaptive_frozen_v3,kernel,18,0.0143355522305
peng_robinson,32,adaptive_frozen_v3,e2e,18,0.0222243182361
peng_robinson,32,adaptive_frozen_v3,kernel,19,0.0143360001966
peng_robinson,32,adaptive_frozen_v3,e2e,19,0.0223695989698
peng_robinson,32,adaptive_frozen_v3,kernel,20,0.0143352961168
peng_robinson,32,adaptive_frozen_v3,e2e,20,0.0222038384527
peng_robinson,32,adaptive_frozen_v3,kernel,21,0.0143360644579
peng_robinson,32,adaptive_frozen_v3,e2e,21,0.0221683196723
peng_robinson,32,adaptive_frozen_v3,kernel,22,0.0143358074129
peng_robinson,32,adaptive_frozen_v3,e2e,22,0.0222323201597
peng_robinson,32,adaptive_frozen_v3,kernel,23,0.014541439712
peng_robinson,32,adaptive_frozen_v3,e2e,23,0.0222191996872
peng_robinson,32,adaptive_frozen_v3,kernel,24,0.0143352644518
peng_robinson,32,adaptive_frozen_v3,e2e,24,0.022175040096
peng_robinson,32,adaptive_frozen_v3,kernel,25,0.0143363839015
peng_robinson,32,adaptive_frozen_v3,e2e,25,0.0221596788615
peng_robinson,32,adaptive_frozen_v3,kernel,26,0.0143356164917
peng_robinson,32,adaptive_frozen_v3,e2e,26,0.022235520184
peng_robinson,32,adaptive_frozen_v3,kernel,27,0.0143356472254
peng_robinson,32,adaptive_frozen_v3,e2e,27,0.0222095996141
peng_robinson,32,adaptive_frozen_v3,kernel,28,0.0143354246393
peng_robinson,32,adaptive_frozen_v3,e2e,28,0.022225279361
peng_robinson,32,adaptive_frozen_v3,kernel,29,0.0143369287252
peng_robinson,32,adaptive_frozen_v3,e2e,29,0.0221663992852
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,0,0.0143320318311
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,0,0.0221727993339
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,1,0.0143394237384
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,1,0.022275518626
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,2,0.0145413763821
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,2,0.0222457591444
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,3,0.0143350074068
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,3,0.0270092803985
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,4,0.0143346879631
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,4,0.0223145596683
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,5,0.0143350074068
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,5,0.0222998410463
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,6,0.0143346246332
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,6,0.0167465601116
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,7,0.0143362563103
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,7,0.0222140792757
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,8,0.0143358074129
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,8,0.0221430398524
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,9,0.0144742401317
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,9,0.0221763197333
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,10,0.0143365114927
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,10,0.0213126391172
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,11,0.0143358716741
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,11,0.0221875198185
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,12,0.0143352644518
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,12,0.0223456006497
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,13,0.0143358716741
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,13,0.0222831983119
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,14,0.0143356472254
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,14,0.0222819205374
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,15,0.0143358716741
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,15,0.0221497602761
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,16,0.0145658887923
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,16,0.0221878401935
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,17,0.0143358716741
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,17,0.0221632011235
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,18,0.0143360001966
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,18,0.0222041606903
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,19,0.0143353594467
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,19,0.022097280249
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,20,0.0143358074129
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,20,0.0222831983119
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,21,0.0143354246393
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,21,0.0221952013671
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,22,0.0143379513174
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,22,0.0221408009529
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,23,0.0144967352971
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,23,0.0223097614944
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,24,0.0143355196342
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,24,0.02216864191
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,25,0.0143359676003
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,25,0.0222108792514
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,26,0.0143360001966
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,26,0.022271681577
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,27,0.0143359676003
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,27,0.0221833605319
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,28,0.0143395522609
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,28,0.0221839994192
peng_robinson,32,adaptive_no_gradient_gate_v3,kernel,29,0.014335392043
peng_robinson,32,adaptive_no_gradient_gate_v3,e2e,29,0.0221839994192
peng_robinson,128,fp32,kernel,0,0.00409612804651
peng_robinson,128,fp32,e2e,0,0.00967263989151
peng_robinson,128,fp32,kernel,1,0.00409763213247
peng_robinson,128,fp32,e2e,1,0.00931167975068
peng_robinson,128,fp32,kernel,2,0.00409702397883
peng_robinson,128,fp32,e2e,2,0.00944384001195
peng_robinson,128,fp32,kernel,3,0.00409724796191
peng_robinson,128,fp32,e2e,3,0.00946431979537
peng_robinson,128,fp32,kernel,4,0.00409654388204
peng_robinson,128,fp32,e2e,4,0.00955871958286
peng_robinson,128,fp32,kernel,5,0.00409801583737
peng_robinson,128,fp32,e2e,5,0.00946655962616
peng_robinson,128,fp32,kernel,6,0.00409670406953
peng_robinson,128,fp32,e2e,6,0.00943391956389
peng_robinson,128,fp32,kernel,7,0.00409772759303
peng_robinson,128,fp32,e2e,7,0.00954047963023
peng_robinson,128,fp32,kernel,8,0.00409772759303
peng_robinson,128,fp32,e2e,8,0.00947871990502
peng_robinson,128,fp32,kernel,9,0.00409689638764
peng_robinson,128,fp32,e2e,9,0.00934815965593
peng_robinson,128,fp32,kernel,10,0.00409734388813
peng_robinson,128,fp32,e2e,10,0.00935519952327
peng_robinson,128,fp32,kernel,11,0.00409769592807
peng_robinson,128,fp32,e2e,11,0.0094515196979
peng_robinson,128,fp32,kernel,12,0.00409772759303
peng_robinson,128,fp32,e2e,12,0.0095283202827
peng_robinson,128,fp32,kernel,13,0.0040973117575
peng_robinson,128,fp32,e2e,13,0.00963872019202
peng_robinson,128,fp32,kernel,14,0.00409769592807
peng_robinson,128,fp32,e2e,14,0.00940319988877
peng_robinson,128,fp32,kernel,15,0.00409743981436
peng_robinson,128,fp32,e2e,15,0.00936351995915
peng_robinson,128,fp32,kernel,16,0.00409852806479
peng_robinson,128,fp32,e2e,16,0.00929119996727
peng_robinson,128,fp32,kernel,17,0.00409900816157
peng_robinson,128,fp32,e2e,17,0.0154131194577
peng_robinson,128,fp32,kernel,18,0.00409676786512
peng_robinson,128,fp32,e2e,18,0.00946560036391
peng_robinson,128,fp32,kernel,19,0.00409846380353
peng_robinson,128,fp32,e2e,19,0.00944736041129
peng_robinson,128,fp32,kernel,20,0.00409907195717
peng_robinson,128,fp32,e2e,20,0.00958015955985
peng_robinson,128,fp32,kernel,21,0.00409961584955
peng_robinson,128,fp32,e2e,21,0.00933440029621
peng_robinson,128,fp32,kernel,22,0.00409740768373
peng_robinson,128,fp32,e2e,22,0.00945791974664
peng_robinson,128,fp32,kernel,23,0.00409801583737
peng_robinson,128,fp32,e2e,23,0.00947904027998
peng_robinson,128,fp32,kernel,24,0.00409676786512
peng_robinson,128,fp32,e2e,24,0.00938463956118
peng_robinson,128,fp32,kernel,25,0.00409868825227
peng_robinson,128,fp32,e2e,25,0.00940319988877
peng_robinson,128,fp32,kernel,26,0.00409776018932
peng_robinson,128,fp32,e2e,26,0.00947679951787
peng_robinson,128,fp32,kernel,27,0.00409871991724
peng_robinson,128,fp32,e2e,27,0.00949632003903
peng_robinson,128,fp32,kernel,28,0.00409644795582
peng_robinson,128,fp32,e2e,28,0.00926752015948
peng_robinson,128,fp32,kernel,29,0.00409747241065
peng_robinson,128,fp32,e2e,29,0.00938335992396
peng_robinson,128,fp64,kernel,0,0.0102422721684
peng_robinson,128,fp64,e2e,0,0.0144416000694
peng_robinson,128,fp64,kernel,1,0.0102498233318
peng_robinson,128,fp64,e2e,1,0.0205251201987
peng_robinson,128,fp64,kernel,2,0.0102477436885
peng_robinson,128,fp64,e2e,2,0.0203679986298
peng_robinson,128,fp64,kernel,3,0.0102492803708
peng_robinson,128,fp64,e2e,3,0.0203993599862
peng_robinson,128,fp64,kernel,4,0.0102499518543
peng_robinson,128,fp64,e2e,4,0.0157094392926
peng_robinson,128,fp64,kernel,5,0.0102488957345
peng_robinson,128,fp64,e2e,5,0.0202511996031
peng_robinson,128,fp64,kernel,6,0.0102466875687
peng_robinson,128,fp64,e2e,6,0.0203392002732
peng_robinson,128,fp64,kernel,7,0.010247872211
peng_robinson,128,fp64,e2e,7,0.020422399044
peng_robinson,128,fp64,kernel,8,0.0103822713718
peng_robinson,128,fp64,e2e,8,0.0206243209541
peng_robinson,128,fp64,kernel,9,0.0102475518361
peng_robinson,128,fp64,e2e,9,0.014385920018
peng_robinson,128,fp64,kernel,10,0.0102499201894
peng_robinson,128,fp64,e2e,10,0.0205219201744
peng_robinson,128,fp64,kernel,11,0.0102484486997
peng_robinson,128,fp64,e2e,11,0.0143833598122
peng_robinson,128,fp64,kernel,12,0.0102496007457
peng_robinson,128,fp64,e2e,12,0.0204537604004
peng_robinson,128,fp64,kernel,13,0.010249055922
peng_robinson,128,fp64,e2e,13,0.0202073603868
peng_robinson,128,fp64,kernel,14,0.010249407962
peng_robinson,128,fp64,e2e,14,0.0143337594345
peng_robinson,128,fp64,kernel,15,0.0102497600019
peng_robinson,128,fp64,e2e,15,0.0204179193825
peng_robinson,128,fp64,kernel,16,0.0102501763031
peng_robinson,128,fp64,e2e,16,0.020284159109
peng_robinson,128,fp64,kernel,17,0.0102478396147
peng_robinson,128,fp64,e2e,17,0.0204188805073
peng_robinson,128,fp64,kernel,18,0.0104588484392
peng_robinson,128,fp64,e2e,18,0.020450560376
peng_robinson,128,fp64,kernel,19,0.010247903876
peng_robinson,128,fp64,e2e,19,0.0205219201744
peng_robinson,128,fp64,kernel,20,0.010249376297
peng_robinson,128,fp64,e2e,20,0.0206067208201
peng_robinson,128,fp64,kernel,21,0.0102492477745
peng_robinson,128,fp64,e2e,21,0.0144912004471
peng_robinson,128,fp64,kernel,22,0.0102469446138
peng_robinson,128,fp64,e2e,22,0.0204204805195
peng_robinson,128,fp64,kernel,23,0.0102483518422
peng_robinson,128,fp64,e2e,23,0.0206454396248
peng_robinson,128,fp64,kernel,24,0.0102501120418
peng_robinson,128,fp64,e2e,24,0.0203676801175
peng_robinson,128,fp64,kernel,25,0.0102461446077
peng_robinson,128,fp64,e2e,25,0.0143107203767
peng_robinson,128,fp64,kernel,26,0.0102496957406
peng_robinson,128,fp64,e2e,26,0.0202662404627
peng_robinson,128,fp64,kernel,27,0.0102486396208
peng_robinson,128,fp64,e2e,27,0.0204863995314
peng_robinson,128,fp64,kernel,28,0.0102459518239
